vendor_id,b_entity_id,likelihood
49878662,000NYL-E,9.767166006231339e-06
49890119,000NYL-E,9.767550872469627e-06
156184926,000NYL-E,9.953585670868039e-06
291942032,000NYL-E,9.95545290702053e-06
277434373,000NYL-E,1.0575799505292282e-05
49887515,000NYL-E,9.687152556852131e-06
293470116,000NYL-E,9.745855797528987e-06
141670853,000NYL-E,1.1264225674459986e-05
195821308,000NYL-E,1.1787132621141529e-05
52444922,000NYL-E,1.0781233098369526e-05
52167451,000NYL-E,1.1077842509758554e-05
49851557,000NYL-E,1.113089832012778e-05
278631895,000NYL-E,1.052738815650212e-05
52143803,000NYL-E,8.726534096614506e-06
43394684,000NYL-E,8.941374436568548e-06
282522455,000NYL-E,9.507407877021865e-06
323451220,000NYL-E,1.058600258976107e-05
21720068,000NYL-E,1.058611406537136e-05
52141941,000NYL-E,8.785838931955126e-06
33681236,000NYL-E,9.021786321334661e-06
49763845,000NYL-E,9.802138023757608e-06
156353232,000NYL-E,1.1252505440206109e-05
148236574,000NYL-E,9.896703259049482e-06
46809974,000NYL-E,1.154696684301175e-05
57912132,000NYL-E,1.1489897018336197e-05
156351248,000NYL-E,1.1116738570446804e-05
49771539,000NYL-E,1.1303493620027093e-05
193768679,000NYL-E,1.1786243848348937e-05
193112741,000NYL-E,1.1786333188608531e-05
27874759,000NYL-E,1.1786267673060868e-05
193782760,000NYL-E,1.1080302017197781e-05
63202302,000NYL-E,1.0918790310466661e-05
142950116,000NYL-E,1.1607746752561086e-05
21627646,000NYL-E,1.1209719686930506e-05
156225167,000NYL-E,1.1121453346190031e-05
282233215,000NYL-E,1.1790254800597045e-05
313442183,000NYL-E,1.1613437051256395e-05
40395022,000NYL-E,1.1574187921876771e-05
56211198,000NYL-E,1.0476400758770917e-05
31688713,000NYL-E,1.015039785646533e-05
21738886,000NYL-E,1.0450896523425881e-05
47374526,000NYL-E,1.0450698397573258e-05
315049985,000NYL-E,1.0450814943694995e-05
46119579,000NYL-E,1.0103157268263568e-05
156277668,000NYL-E,9.654447768199986e-06
22947528,000NYL-E,1.1788878671819193e-05
156197403,000NYL-E,1.1135688719877335e-05
195369288,000NYL-E,1.0476024628679461e-05
142810093,000NYL-E,1.2486466154845236e-05
21883155,000NYL-E,1.0964761027288688e-05
46778693,000NYL-E,1.068002136334327e-05
156339867,000NYL-E,1.0215422600227356e-05
22962022,000NYL-E,1.0637481941028159e-05
19021778,000NYL-E,1.0755897614328197e-05
29187820,000NYL-E,1.0234960921120244e-05
33599761,000NYL-E,1.1145367409222825e-05
57678007,000NYL-E,1.1260367258126694e-05
41429099,000NYL-E,1.1218024825459376e-05
148258670,000NYL-E,1.0571296885213929e-05
31523445,000NYL-E,1.0995774327911966e-05
21629482,000NYL-E,1.0720628749173615e-05
23014866,000NYL-E,1.0922644039774265e-05
44561247,000NYL-E,1.1478010954047264e-05
63212709,000NYL-E,1.0356005643249276e-05
183699119,000NYL-E,1.1090418506230617e-05
156268652,000NYL-E,1.1008515210121482e-05
275882048,000NYL-E,1.1486991977648176e-05
270416698,000NYL-E,1.1487036210321458e-05
58943361,000NYL-E,1.1263752460454284e-05
47588494,000NYL-E,1.1266758967929896e-05
57286493,000NYL-E,1.0797569295709481e-05
274713573,000NYL-E,1.047621127570142e-05
52127353,000NYL-E,8.673083678981668e-06
30127255,000NYL-E,8.868161464282991e-06
47920738,000NYL-E,1.0142015800877195e-05
29603695,000NYL-E,1.1403429735840778e-05
23022084,000NYL-E,1.012924125373081e-05
156368719,000NYL-E,1.0289854327131931e-05
21727514,000NYL-E,1.1402263043628014e-05
276953056,000NYL-E,1.1402402704938635e-05
315426644,000NYL-E,1.136152938370782e-05
57303619,000NYL-E,1.0165442617846702e-05
156350473,000NYL-E,9.822351409867095e-06
63218660,000NYL-E,1.0780073563027711e-05
31743549,000NYL-E,1.1213093796504481e-05
137387049,000NYL-E,1.040315677060924e-05
59027952,000NYL-E,1.0045493364961763e-05
63218200,000NYL-E,9.602928537961568e-06
49861228,000NYL-E,9.603847818705172e-06
139955045,000NYL-E,1.1402525600992749e-05
21979270,000NYL-E,1.0894333884958909e-05
323736423,000NYL-E,1.051158323312863e-05
156185634,000NYL-E,1.0140346142371328e-05
31247260,000NYL-E,1.0184577115711007e-05
30750990,000NYL-E,1.0715318951810802e-05
31623019,000NYL-E,1.0715948974485747e-05
197009069,000NYL-E,1.1346222796915497e-05
142708947,000NYL-E,1.1346014391170765e-05
28574147,000NYL-E,1.1346222796915497e-05
51253100,000NYL-E,1.1345958277769997e-05
49871735,000NYL-E,9.62261376283309e-06
153408734,000NYL-E,9.748638268105443e-06
311244373,000NYL-E,1.0418339749961469e-05
21791548,000NYL-E,1.1104213165944171e-05
156309011,000NYL-E,1.0637771989494806e-05
156248665,000NYL-E,1.063558227336683e-05
27906228,000NYL-E,1.0400685514324883e-05
47465431,000NYL-E,1.0054142328332778e-05
57286725,000NYL-E,9.36556085191638e-06
41484381,000NYL-E,1.0008190627828926e-05
58993803,000NYL-E,1.0056841478140787e-05
22009445,000NYL-E,1.051683270934255e-05
23005013,000NYL-E,1.0517699806970769e-05
197617782,000NYL-E,1.051738037863976e-05
156308292,000NYL-E,9.730830458680405e-06
46596124,000NYL-E,1.0177061741432932e-05
156196021,000NYL-E,9.726507230999207e-06
53832649,000NYL-E,1.0061618767245555e-05
40744364,000NYL-E,1.0140797065523392e-05
53944366,000NYL-E,1.0057109189047702e-05
63219406,000NYL-E,9.726086986597192e-06
37014458,000NYL-E,1.0092273996234663e-05
142898988,000NYL-E,1.248897688216562e-05
30175994,000NYL-E,1.0085555765127449e-05
320236651,000NYL-E,1.0955393484736769e-05
49851110,000NYL-E,1.0783014299452723e-05
51769320,000NYL-E,1.0708907765239098e-05
27700393,000NYL-E,1.133916140680387e-05
22956118,000NYL-E,1.056845002196688e-05
30487380,000NYL-E,1.0993173497720854e-05
24313784,000NYL-E,1.0708953493784809e-05
23222199,000NYL-E,1.0993532951484993e-05
195101212,000NYL-E,1.1339185548619962e-05
135719318,000NYL-E,1.1339137264660727e-05
52442969,000NYL-E,1.009545673579215e-05
54048206,000NYL-E,1.0984726284037906e-05
35328950,000NYL-E,1.0986434370354482e-05
40573468,000NYL-E,1.0986773990004681e-05
49771399,000NYL-E,1.0629506371722472e-05
156269937,000NYL-E,1.0628416346710191e-05
136880241,000NYL-E,1.0590223511822759e-05
30872632,000NYL-E,1.026501732010731e-05
146626474,000NYL-E,1.2489794500142549e-05
24352962,000NYL-E,9.849497166967097e-06
63206238,000NYL-E,9.635930721912141e-06
288308321,000NYL-E,9.50127549329159e-06
25187796,000NYL-E,1.0179436831838184e-05
19883551,000NYL-E,1.003236821116205e-05
33568432,000NYL-E,8.770566213139052e-06
52178996,000NYL-E,8.786288195078296e-06
24058589,000NYL-E,1.02608789376937e-05
33203792,000NYL-E,9.011853603595357e-06
146651249,000NYL-E,1.2490558379160008e-05
22031369,000NYL-E,1.0902963290068766e-05
39072777,000NYL-E,1.123065506244839e-05
156231595,000NYL-E,1.0795158686785408e-05
142965424,000NYL-E,1.2488218189608775e-05
21999949,000NYL-E,1.0330110658185548e-05
174956146,000NYL-E,1.002726754331422e-05
39856045,000NYL-E,1.10746975820635e-05
21340384,000NYL-E,1.0803037317371711e-05
20363851,000NYL-E,9.590574405659764e-06
50127790,000NYL-E,1.0654029490727844e-05
50365982,000NYL-E,9.673789124570998e-06
136778560,000NYL-E,1.0653843716651533e-05
19689261,000NYL-E,9.100999964572992e-06
20642925,000NYL-E,1.0201153506174024e-05
51460559,000NYL-E,1.0325921646150342e-05
58492885,000NYL-E,1.0326176680293353e-05
48767416,000NYL-E,1.0332837232356313e-05
136660944,000NYL-E,1.0327305887845838e-05
22328409,000NYL-E,1.0202623079036482e-05
47188486,000NYL-E,1.0327354447517806e-05
47207860,000NYL-E,1.0329781548640252e-05
55480586,000NYL-E,1.032787642029209e-05
47206279,000NYL-E,1.0320987235528163e-05
47191885,000NYL-E,1.0327427285732361e-05
46807401,000NYL-E,1.0326929526906944e-05
51039763,000NYL-E,1.0325605863162806e-05
136010660,000NYL-E,1.0331721983651161e-05
46050518,000NYL-E,1.032767006852483e-05
89951385,000NYL-E,1.0329174935590206e-05
47173328,000NYL-E,9.365856295556098e-06
47439321,000NYL-E,1.0332582696962693e-05
137629587,000NYL-E,1.0330727649046876e-05
46050258,000NYL-E,1.0333564371227096e-05
50944453,000NYL-E,1.0335308869228291e-05
49629960,000NYL-E,1.0331721983651161e-05
46331828,000NYL-E,1.033541787057702e-05
49286232,000NYL-E,1.0330933815487126e-05
46781935,000NYL-E,1.0332328142497185e-05
140266924,000NYL-E,1.0332122060622266e-05
26945330,000NYL-E,9.375248076643999e-06
137003733,000NYL-E,1.0336350294459501e-05
47201284,000NYL-E,1.0334666901346655e-05
46811517,000NYL-E,9.533963664612834e-06
59776595,000NYL-E,1.0326419552209174e-05
26503719,000NYL-E,1.0329114268337609e-05
59776908,000NYL-E,1.0332182674236056e-05
49289752,000NYL-E,1.0335454203580658e-05
49211398,000NYL-E,9.368949757591332e-06
59770316,000NYL-E,1.0327403006500228e-05
57347656,000NYL-E,1.0328179856059138e-05
47173442,000NYL-E,1.0327718623003993e-05
52057467,000NYL-E,9.367453303762958e-06
51027474,000NYL-E,1.0327208766422467e-05
59320826,000NYL-E,1.0329393328746605e-05
47439653,000NYL-E,1.0333830949800078e-05
62565656,000NYL-E,1.0214210867267889e-05
90785287,000NYL-E,1.033288571312645e-05
58559013,000NYL-E,1.032847112895708e-05
47440333,000NYL-E,1.0335236199716112e-05
46050452,000NYL-E,1.0333637076548285e-05
89843435,000NYL-E,1.0331200600558821e-05
51092728,000NYL-E,1.0326589552252951e-05
48092678,000NYL-E,1.0332909953248645e-05
49288848,000NYL-E,1.0336447154962038e-05
136776101,000NYL-E,1.0325800194620402e-05
57357353,000NYL-E,9.377350449344e-06
59770253,000NYL-E,1.0327912834008489e-05
60790440,000NYL-E,1.03347759233265e-05
137721186,000NYL-E,1.0331309733871458e-05
46050305,000NYL-E,1.0335211976203045e-05
46752430,000NYL-E,1.0332534211868127e-05
46752529,000NYL-E,1.0334812263207273e-05
47188880,000NYL-E,1.0331091463741664e-05
46050029,000NYL-E,1.0333346245916242e-05
51709810,000NYL-E,1.0337173520522284e-05
49727530,000NYL-E,1.0328009935361038e-05
46777153,000NYL-E,1.0331600738908534e-05
134674397,000NYL-E,1.033578118310111e-05
59775716,000NYL-E,1.0334339814393753e-05
58408668,000NYL-E,1.0333915765862646e-05
59763668,000NYL-E,1.0327293747817558e-05
61041952,000NYL-E,1.0329174935590206e-05
56495765,000NYL-E,1.033162498820129e-05
137756042,000NYL-E,1.0329332665385104e-05
49543196,000NYL-E,1.0281554162882241e-05
138613444,000NYL-E,1.0326346692451173e-05
46781168,000NYL-E,1.0329090001131602e-05
135607139,000NYL-E,1.0331479489836543e-05
91096847,000NYL-E,1.0330157594418158e-05
59764768,000NYL-E,1.0328907991586504e-05
59201419,000NYL-E,1.0332134183432959e-05
46890512,000NYL-E,1.0330133334653554e-05
136103378,000NYL-E,1.0336096022468282e-05
46808706,000NYL-E,1.0336447154962038e-05
46578449,000NYL-E,1.0332025076592096e-05
47215949,000NYL-E,1.0336640867669275e-05
134445882,000NYL-E,1.0336023369820953e-05
135989262,000NYL-E,1.0334351929289753e-05
59754874,000NYL-E,1.0332570575754584e-05
139515343,000NYL-E,1.033414597021097e-05
46875888,000NYL-E,1.0335793292844783e-05
51686699,000NYL-E,1.0210841207367632e-05
59776635,000NYL-E,1.0333322008903087e-05
62428089,000NYL-E,1.0332328142497185e-05
46740522,000NYL-E,8.487554658148976e-06
135646213,000NYL-E,1.0331139969424373e-05
49263924,000NYL-E,1.0335744853595086e-05
59815547,000NYL-E,1.0328823050464678e-05
47198435,000NYL-E,1.033352801797988e-05
137000803,000NYL-E,1.033289783320833e-05
46089604,000NYL-E,1.0335066631470092e-05
46780748,000NYL-E,1.032986646583465e-05
59788204,000NYL-E,1.0329211335423598e-05
59919794,000NYL-E,1.033443673233593e-05
59756937,000NYL-E,1.0330400182536637e-05
58835966,000NYL-E,1.0334569989982393e-05
46971740,000NYL-E,1.0331236978717196e-05
59763722,000NYL-E,1.0336071805092705e-05
49288076,000NYL-E,1.0335248311411204e-05
49278218,000NYL-E,1.0331018703917807e-05
46989697,000NYL-E,1.0335296757750941e-05
299249048,000NYL-E,9.646632843284568e-06
46778322,000NYL-E,1.0331976583540133e-05
324797323,000NYL-E,9.651301724402585e-06
59786812,000NYL-E,1.0335587421262372e-05
59771265,000NYL-E,1.0329284133918317e-05
59774692,000NYL-E,1.0333406837684834e-05
46965438,000NYL-E,1.033278875089652e-05
59780607,000NYL-E,1.0336652974343904e-05
27265001,000NYL-E,1.0331430988997808e-05
59782876,000NYL-E,1.0332340264570813e-05
59776935,000NYL-E,1.0335248311411204e-05
46805375,000NYL-E,1.033549053619591e-05
59015778,000NYL-E,1.0331479489836543e-05
90006701,000NYL-E,1.0334460961386555e-05
46851070,000NYL-E,1.033415808579788e-05
138922443,000NYL-E,1.0336689294114953e-05
59778325,000NYL-E,1.0333843066506625e-05
59800468,000NYL-E,1.033632607889997e-05
59825541,000NYL-E,1.0333188702251691e-05
61956454,000NYL-E,1.0333031151281164e-05
48629665,000NYL-E,1.0333212940212977e-05
137759622,000NYL-E,1.0336192890236495e-05
137932588,000NYL-E,1.0332994792324332e-05
59777140,000NYL-E,1.0334351929289753e-05
49550690,000NYL-E,1.0335720633714587e-05
58762357,000NYL-E,1.0334073275790246e-05
59816919,000NYL-E,1.0332764509903443e-05
59825337,000NYL-E,1.0334364044137866e-05
61167029,000NYL-E,1.0333624959104582e-05
59813866,000NYL-E,1.0334145970210968e-05
61015313,000NYL-E,1.0333624959104582e-05
59804161,000NYL-E,1.033364919395354e-05
61181526,000NYL-E,1.0337246148511682e-05
91155188,000NYL-E,1.0339012949830672e-05
46805089,000NYL-E,1.0334654787577847e-05
46903383,000NYL-E,1.033230389821804e-05
59825606,000NYL-E,1.0333794599406593e-05
59782173,000NYL-E,1.0330861052289737e-05
137893145,000NYL-E,1.0333588606508997e-05
59768539,000NYL-E,1.0334303469455648e-05
61182210,000NYL-E,1.0333515900146026e-05
59814575,000NYL-E,1.033484860269622e-05
61134118,000NYL-E,1.0336725613494543e-05
138697244,000NYL-E,1.0334000579804964e-05
61198724,000NYL-E,1.0338637884167201e-05
137742988,000NYL-E,1.0338867768050987e-05
61087398,000NYL-E,1.033344319222842e-05
49337162,000NYL-E,1.0331515865011862e-05
61240860,000NYL-E,1.0335950715622315e-05
61332220,000NYL-E,1.0331697735050716e-05
61320104,000NYL-E,1.0331697735050716e-05
61081413,000NYL-E,1.0338226474043784e-05
59305950,000NYL-E,1.0338770976738682e-05
50679607,000NYL-E,1.0764924574917499e-05
156243809,000NYL-E,1.0693223124132622e-05
49851491,000NYL-E,9.678105500094798e-06
156342647,000NYL-E,9.824154538595695e-06
156347502,000NYL-E,1.0693984781383661e-05
49873515,000NYL-E,9.601714150219894e-06
49525847,000NYL-E,1.009883074078428e-05
46805612,000NYL-E,1.0694867661829752e-05
156188824,000NYL-E,1.0231584187665374e-05
52134953,000NYL-E,9.187085116046017e-06
40836008,000NYL-E,9.58120506653383e-06
46780598,000NYL-E,1.0700596731129705e-05
139522751,000NYL-E,1.070131470290299e-05
49772997,000NYL-E,1.023261645074983e-05
314469893,000NYL-E,1.0484262958049888e-05
139234842,000NYL-E,1.2672110636188665e-05
139212363,000NYL-E,1.2672514754787139e-05
139213699,000NYL-E,1.2670928272794622e-05
139299175,000NYL-E,1.2671861853042471e-05
48778151,000NYL-E,1.2486289626951154e-05
137460504,000NYL-E,1.1214457994161315e-05
19322284,000NYL-E,1.11771842880028e-05
19886249,000NYL-E,1.1382364863738068e-05
197016246,000NYL-E,1.1786021748874949e-05
21939306,000NYL-E,1.1786224392021667e-05
20357141,000NYL-E,1.0760324301502826e-05
18914626,000NYL-E,1.1126765038899147e-05
33854525,000NYL-E,1.1678021161926883e-05
197571774,000NYL-E,1.1785974063233436e-05
151293625,000NYL-E,1.1214834374870395e-05
196294387,000NYL-E,1.1785890608885614e-05
19883286,000NYL-E,9.27005970079734e-06
34522520,000NYL-E,1.0730194255158755e-05
156236556,000NYL-E,1.0408373621691995e-05
156236998,000NYL-E,1.1130751072418725e-05
156264868,000NYL-E,1.1130061375956646e-05
49808156,000NYL-E,1.1128184778044549e-05
52176410,000NYL-E,1.0013394632177912e-05
40292533,000NYL-E,1.0789531590984685e-05
38738469,000NYL-E,1.1499405374212074e-05
303590305,000NYL-E,1.1698124500589678e-05
156260783,000NYL-E,1.1029110884773644e-05
178408659,000NYL-E,1.1033522842142806e-05
22983022,000NYL-E,1.0399211072259077e-05
46083387,000NYL-E,1.0584064070981077e-05
21753845,000NYL-E,1.0584320670696804e-05
283778383,000NYL-E,9.270312233743297e-06
63202515,000NYL-E,1.0121752350891276e-05
288159353,000NYL-E,8.986783982216143e-06
27513874,000NYL-E,1.0584264890057397e-05
49910742,000NYL-E,8.795179910759343e-06
49882086,000NYL-E,8.851276333567498e-06
274839120,000NYL-E,8.57328837622517e-06
56433542,000NYL-E,1.0125929599616746e-05
289311690,000NYL-E,9.88559883631564e-06
283778382,000NYL-E,8.879384878058202e-06
156192750,000NYL-E,8.690025322475047e-06
35943366,000NYL-E,9.957940422195739e-06
151431347,000NYL-E,1.0981853395947612e-05
179136367,000NYL-E,1.0235319757262688e-05
176830034,000NYL-E,1.0011236643609e-05
324705472,000NYL-E,1.0012357881540599e-05
313066007,000NYL-E,1.1013888554390635e-05
49683965,000NYL-E,9.715105912141393e-06
19885768,000NYL-E,1.1383250604044924e-05
282168858,000NYL-E,1.1747637581475923e-05
54074468,000NYL-E,1.1786971218877283e-05
28582673,000NYL-E,1.1787233133925269e-05
22958463,000NYL-E,1.1787131946152257e-05
19885275,000NYL-E,1.1383041524518772e-05
47163962,000NYL-E,1.1606360186600328e-05
49846486,000NYL-E,1.1127191165011945e-05
142462242,000NYL-E,1.0922579003048079e-05
55246234,000NYL-E,1.0920447215243227e-05
137841979,000NYL-E,1.1610345576007174e-05
27318676,000NYL-E,1.0481867287817123e-05
299891512,000NYL-E,1.0482628805249312e-05
156180037,000NYL-E,8.69445773708027e-06
52129037,000NYL-E,8.435911587698284e-06
29083168,000NYL-E,8.875299481701879e-06
156323132,000NYL-E,8.554421240056455e-06
57274469,000NYL-E,9.689090546223483e-06
21777645,000NYL-E,1.105526883993578e-05
137127386,000NYL-E,1.07815508453653e-05
156278948,000NYL-E,1.0308527556326991e-05
62773531,000NYL-E,1.115649746696471e-05
21719489,000NYL-E,1.0436711573666694e-05
288421371,000NYL-E,1.043652425494469e-05
27839101,000NYL-E,1.0436559378043714e-05
49862631,000NYL-E,8.70588468626743e-06
273310329,000NYL-E,9.40040091621882e-06
275869672,000NYL-E,8.39023900682614e-06
33537241,000NYL-E,1.1429380091346543e-05
61155937,000NYL-E,1.2670565875339465e-05
178856828,000NYL-E,8.859680315570359e-06
56197003,000NYL-E,1.0450771267929825e-05
21972136,000NYL-E,1.045092276802569e-05
19079587,000NYL-E,9.4202458108509e-06
23002920,000NYL-E,1.0549709077037643e-05
57278063,000NYL-E,9.584664837160698e-06
63218501,000NYL-E,9.583671450230624e-06
61017612,000NYL-E,1.0159286370801581e-05
138039443,000NYL-E,1.0166170087825992e-05
156348902,000NYL-E,9.713832793104829e-06
63221987,000NYL-E,9.815769920541636e-06
21787053,000NYL-E,1.0441626145472262e-05
53696216,000NYL-E,1.17032785359298e-05
156204711,000NYL-E,9.686856872549754e-06
90166693,000NYL-E,1.1479022386520087e-05
139802085,000NYL-E,1.1479126137132297e-05
23009237,000NYL-E,1.1479178009923303e-05
58545728,000NYL-E,1.1479103905418272e-05
140367416,000NYL-E,1.0847766682727214e-05
90544498,000NYL-E,1.1479370665631135e-05
156226216,000NYL-E,1.078504239676098e-05
55240368,000NYL-E,9.48078024450991e-06
48777662,000NYL-E,1.125632620087808e-05
34045977,000NYL-E,1.0313500777729564e-05
49260353,000NYL-E,1.1260487591653067e-05
49001692,000NYL-E,9.761929400349602e-06
37430656,000NYL-E,1.0313151895162075e-05
56165842,000NYL-E,1.055703095236356e-05
21824058,000NYL-E,1.1831201524318001e-05
140346333,000NYL-E,1.1325789692746295e-05
178329286,000NYL-E,1.118013031117203e-05
34527868,000NYL-E,1.0619838746230103e-05
27741184,000NYL-E,1.0509608323900768e-05
49887680,000NYL-E,8.727905802494203e-06
20055236,000NYL-E,1.0170786289199097e-05
314001994,000NYL-E,1.059803619736788e-05
30903441,000NYL-E,1.0272888130625164e-05
55377113,000NYL-E,9.03316697036109e-06
60134145,000NYL-E,1.0012707999094766e-05
151314718,000NYL-E,1.012996596195e-05
178538218,000NYL-E,1.2774193643044835e-05
140640026,000NYL-E,1.3053503216859782e-05
156236564,000NYL-E,9.831404998388871e-06
280841987,000NYL-E,1.0953214005284344e-05
22957154,000NYL-E,1.0953398360671073e-05
327267141,000NYL-E,1.0484352531279854e-05
177363213,000NYL-E,1.095414533678042e-05
63206812,000NYL-E,1.0484205262766357e-05
170373644,000NYL-E,1.026289012148051e-05
49877974,000NYL-E,1.0195212911635552e-05
46810519,000NYL-E,1.067073500371924e-05
49869575,000NYL-E,1.0195116805208079e-05
49910739,000NYL-E,9.224325129991674e-06
46810539,000NYL-E,1.0670778347685145e-05
55240823,000NYL-E,9.972488020294994e-06
46756747,000NYL-E,1.0671081736585336e-05
52139924,000NYL-E,9.158133559453916e-06
49629957,000NYL-E,1.067100589245025e-05
152756784,000NYL-E,1.0619304887335621e-05
32964637,000NYL-E,1.0625642946196206e-05
29959277,000NYL-E,1.0626556539831618e-05
156274682,000NYL-E,1.0196632764249086e-05
156327178,000NYL-E,9.6796388475908e-06
23523412,000NYL-E,1.0011967686961972e-05
137385125,000NYL-E,1.0603230396207238e-05
25044296,000NYL-E,1.0011484664588134e-05
49856195,000NYL-E,8.498941685918193e-06
49762656,000NYL-E,8.88123360102941e-06
156224845,000NYL-E,8.718885323144839e-06
275983740,000NYL-E,8.60582332561046e-06
49775903,000NYL-E,9.72485602582159e-06
312608545,000NYL-E,1.039093553486192e-05
52132689,000NYL-E,9.877453371614824e-06
21005493,000NYL-E,1.0391339169176688e-05
19509285,000NYL-E,9.584770018918128e-06
156323942,000NYL-E,9.590335784154188e-06
138877081,000NYL-E,1.0964100658283484e-05
140938959,000NYL-E,9.559577726150622e-06
19883209,000NYL-E,9.17436541799223e-06
156234821,000NYL-E,9.684125363508312e-06
156321632,000NYL-E,9.691418397031182e-06
63222800,000NYL-E,9.690120683719917e-06
59319133,000NYL-E,1.137601317141003e-05
141422282,000NYL-E,1.0453966245086517e-05
328359766,000NYL-E,1.0454563031920217e-05
156304292,000NYL-E,9.80499833213518e-06
135602113,000NYL-E,1.1062878294221141e-05
313660229,000NYL-E,1.1410581697503822e-05
315660648,000NYL-E,1.1410118312587272e-05
52138224,000NYL-E,9.62402674965819e-06
63208700,000NYL-E,1.0708799349871467e-05
139227143,000NYL-E,1.267118413160529e-05
142801779,000NYL-E,1.2485915151194591e-05
142855679,000NYL-E,1.2486748451108413e-05
140882727,000NYL-E,1.0632611386844606e-05
269014944,000NYL-E,1.0235707761107975e-05
146882554,000NYL-E,1.248668986895904e-05
35495589,000NYL-E,1.0136106669529825e-05
35618659,000NYL-E,1.0426056716354259e-05
29111778,000NYL-E,1.0088820564104555e-05
273294711,000NYL-E,9.630902724617122e-06
156301097,000NYL-E,1.064142814155425e-05
153633710,000NYL-E,9.587360353542912e-06
56497320,000NYL-E,1.0281124188102773e-05
156250873,000NYL-E,1.1116643349087969e-05
142846730,000NYL-E,1.2486174504723075e-05
27885743,000NYL-E,1.1739877327427446e-05
27613994,000NYL-E,1.1739871146969945e-05
47929300,000NYL-E,1.1554767067969613e-05
137386331,000NYL-E,1.0975344939125857e-05
276138942,000NYL-E,1.0284699267989392e-05
156269917,000NYL-E,1.022951788034087e-05
46807081,000NYL-E,1.0694824569818844e-05
178360293,000NYL-E,1.0002720846439243e-05
19891649,000NYL-E,1.0091051954507993e-05
303788890,000NYL-E,1.0463038121062477e-05
156308952,000NYL-E,9.67564735844233e-06
43338249,000NYL-E,8.859887277352693e-06
52171589,000NYL-E,8.66762767838799e-06
156290844,000NYL-E,9.668762085272522e-06
56502352,000NYL-E,1.028872384087166e-05
27565620,000NYL-E,1.0421612136603294e-05
201482816,000NYL-E,1.0421506283525627e-05
58977676,000NYL-E,1.0077470260452561e-05
156194968,000NYL-E,1.1139461195629648e-05
50311348,000NYL-E,1.1617780714078566e-05
63203944,000NYL-E,1.1138523586189275e-05
156183880,000NYL-E,9.823143757770557e-06
30478008,000NYL-E,1.0303519784828807e-05
141413285,000NYL-E,1.0911119610009852e-05
142710777,000NYL-E,1.091119863347312e-05
283778329,000NYL-E,9.67714267723063e-06
315339977,000NYL-E,1.091096155530936e-05
21826282,000NYL-E,1.0911465318529243e-05
21836220,000NYL-E,1.0612315604740051e-05
49716332,000NYL-E,1.0624426072715335e-05
52144256,000NYL-E,9.11265726053442e-06
125955401,000NYL-E,1.062301562653246e-05
156191331,000NYL-E,1.0155455483401518e-05
156227966,000NYL-E,1.0160531030017308e-05
49716343,000NYL-E,1.062313686398657e-05
156268104,000NYL-E,1.0154924680277424e-05
156342739,000NYL-E,1.0156061994571295e-05
153386244,000NYL-E,9.130395469298053e-06
49808836,000NYL-E,8.801032458635278e-06
58614683,000NYL-E,1.0621858102165064e-05
156219944,000NYL-E,1.0156061994571295e-05
63211992,000NYL-E,1.0156949867407083e-05
288546889,000NYL-E,8.683340444678096e-06
286101891,000NYL-E,9.933253591728938e-06
28169919,000NYL-E,1.1071797722358821e-05
49211652,000NYL-E,1.1258388040292462e-05
49890058,000NYL-E,9.755605581038598e-06
55246391,000NYL-E,1.0566458000462405e-05
289317192,000NYL-E,9.50373900350322e-06
289493507,000NYL-E,9.507793012220691e-06
270392446,000NYL-E,1.048680542857171e-05
156241790,000NYL-E,9.697205497382644e-06
203651657,000NYL-E,9.642880401852919e-06
156201259,000NYL-E,9.696781958920068e-06
21629208,000NYL-E,1.0245274061135828e-05
57284899,000NYL-E,1.034208266919092e-05
195414743,000NYL-E,1.0968616808041712e-05
50118290,000NYL-E,1.0968433707924623e-05
21997387,000NYL-E,1.0079827196031573e-05
156304602,000NYL-E,1.0217884062382051e-05
32859430,000NYL-E,1.0643085102561884e-05
136190215,000NYL-E,9.99505011014357e-06
285523424,000NYL-E,1.0612044578501414e-05
31661743,000NYL-E,1.02870581095853e-05
25134040,000NYL-E,1.0019299406776797e-05
54103581,000NYL-E,1.0287933444817632e-05
156369041,000NYL-E,9.825139001139856e-06
156217267,000NYL-E,9.829223014122694e-06
56807867,000NYL-E,9.871761956275104e-06
193770180,000NYL-E,1.195849403124762e-05
49635509,000NYL-E,1.1804942085638669e-05
49873967,000NYL-E,1.0257908883929602e-05
49777822,000NYL-E,1.1324449562776512e-05
49804439,000NYL-E,1.1321386075675438e-05
34533720,000NYL-E,1.1695710072320603e-05
144176560,000NYL-E,1.1808451488514412e-05
306978437,000NYL-E,1.0477827762239827e-05
136362201,000NYL-E,1.0477781544488675e-05
21619707,000NYL-E,1.0477989518972633e-05
52181460,000NYL-E,9.629357933850977e-06
63207488,000NYL-E,9.683779759224738e-06
145260331,000NYL-E,9.4530060174275e-06
23657441,000NYL-E,1.0852337590686114e-05
136571925,000NYL-E,1.1490810961845567e-05
58408170,000NYL-E,1.127567119293156e-05
23657261,000NYL-E,1.064297648108171e-05
146610250,000NYL-E,1.2490251477663692e-05
156224147,000NYL-E,9.689918975065858e-06
25799552,000NYL-E,1.057918727988823e-05
323341928,000NYL-E,1.0437465627236722e-05
